0,00044182621502208974; 0
0,0033136966126656835; 0
0,005964653902798232; 0
0,00883652430044183; 0,009237875288683917
0,01170839469808542; 0,009237875288683917
0,01458026509572901; 0,009237875288683917
0,017452135493372607; 0,009237875288683917
0,020324005891016197; 0,009237875288683917
0,023195876288659788; 0,009237875288683917
0,02628865979381443; 0,009237875288683917
0,028939617083946982; 0,009237875288683917
0,03181148748159057; 0,009237875288683917
0,034683357879234177; 0,009237875288683917
0,03755522827687777; 0,009237875288683917
0,04042709867452136; 0,009237875288683917
0,043519882179676; 0,009237875288683917
0,04617083946980854; 0,009237875288683917
0,049042709867452135; 0,009237875288683917
0,05191458026509573; 0,018475750577367833
0,054786450662739315; 0,018475750577367833
0,05787923416789396; 0,018475750577367833
0,060309278350515465; 0,018475750577367833
0,0634020618556701; 0,018475750577367833
0,06627393225331368; 0,018475750577367833
0,0691458026509573; 0,018475750577367833
0,07201767304860088; 0,02771362586605086
0,07488954344624449; 0,02771362586605086
0,07776141384388807; 0,02771362586605086
0,08063328424153166; 0,02771362586605086
0,08372606774668631; 0,02771362586605086
0,08637702503681888; 0,02771362586605086
0,08924889543446246; 0,02771362586605086
0,09212076583210604; 0,02771362586605086
0,09499263622974966; 0,02771362586605086
0,09786450662739324; 0,03695150115473478
0,10073637702503682; 0,03695150115473478
0,10382916053019148; 0,03695150115473478
0,10648011782032402; 0,03695150115473478
0,10957290132547867; 0,03695150115473478
0,11222385861561121; 0,03695150115473478
0,1150957290132548; 0,04618937644341781
0,11796759941089838; 0,04618937644341781
0,12106038291605303; 0,04618937644341781
0,12371134020618557; 0,04618937644341781
0,12658321060382915; 0,04618937644341781
0,1296759941089838; 0,04618937644341781
0,13232695139911635; 0,04618937644341781
0,13519882179675993; 0,04618937644341781
0,13807069219440354; 0,04618937644341781
0,14094256259204713; 0,04618937644341781
0,1438144329896907; 0,04618937644341781
0,14668630338733432; 0,04618937644341781
0,1495581737849779; 0,05542725173210172
